Lux,Humidity,Productivity,DateTime
257.21,53.40,0,11:57:04 7/7/2022
257.21,53.50,0,11:57:06 7/7/2022
255.43,53.50,0,11:57:07 7/7/2022
257.21,53.50,0,11:57:08 7/7/2022
257.21,53.50,0,11:57:10 7/7/2022
257.21,53.50,0,11:57:11 7/7/2022
257.21,53.50,0,11:57:12 7/7/2022
257.21,53.40,0,11:57:13 7/7/2022
259.00,53.40,0,11:57:14 7/7/2022
257.21,53.50,0,11:57:16 7/7/2022
255.43,53.50,0,11:57:17 7/7/2022
259.00,53.40,0,11:57:18 7/7/2022
259.00,53.40,0,11:57:19 7/7/2022
257.21,53.40,0,11:57:20 7/7/2022
259.00,53.40,0,11:57:22 7/7/2022
259.00,53.50,0,11:57:23 7/7/2022
257.21,53.50,0,11:57:24 7/7/2022
259.00,53.50,0,11:57:25 7/7/2022
257.21,53.50,0,11:57:26 7/7/2022
257.21,53.50,0,11:57:28 7/7/2022
259.00,53.50,0,11:57:29 7/7/2022
259.00,53.40,0,11:57:30 7/7/2022
259.00,53.40,0,11:57:31 7/7/2022
259.00,53.40,0,11:57:32 7/7/2022
257.21,53.40,0,11:57:34 7/7/2022
260.80,53.40,0,11:57:35 7/7/2022
259.00,53.40,0,11:57:36 7/7/2022
259.00,53.40,0,11:57:37 7/7/2022
259.00,53.40,0,11:57:39 7/7/2022
259.00,53.40,0,11:57:40 7/7/2022
260.80,53.40,0,11:57:41 7/7/2022
260.80,53.40,0,11:57:42 7/7/2022
260.80,53.40,0,11:57:43 7/7/2022
259.00,53.30,0,11:57:45 7/7/2022
260.80,53.30,0,11:57:46 7/7/2022
259.00,53.30,0,11:57:47 7/7/2022
260.80,53.30,0,11:57:48 7/7/2022
260.80,53.30,0,11:57:49 7/7/2022
259.00,53.30,0,11:57:51 7/7/2022
260.80,53.30,0,11:57:52 7/7/2022
260.80,53.30,0,11:57:53 7/7/2022
259.00,53.30,0,11:57:54 7/7/2022
262.62,53.30,0,11:57:55 7/7/2022
260.80,53.30,0,11:57:57 7/7/2022
260.80,53.30,0,11:57:58 7/7/2022
260.80,53.30,0,11:57:59 7/7/2022
260.80,53.30,0,11:58:00 7/7/2022
260.80,53.30,0,11:58:01 7/7/2022
260.80,53.30,0,11:58:03 7/7/2022
260.80,53.30,0,11:58:04 7/7/2022
262.62,53.30,0,11:58:05 7/7/2022
262.62,53.30,0,11:58:06 7/7/2022
262.62,53.30,0,11:58:08 7/7/2022
260.80,53.40,0,11:58:09 7/7/2022
260.80,53.40,0,11:58:10 7/7/2022
262.62,53.30,0,11:58:11 7/7/2022
260.80,53.30,0,11:58:12 7/7/2022
262.62,53.30,0,11:58:14 7/7/2022
262.62,53.30,0,11:58:15 7/7/2022
260.80,53.30,0,11:58:16 7/7/2022
262.62,53.30,0,11:58:17 7/7/2022
262.62,53.30,0,11:58:18 7/7/2022
260.80,53.30,0,11:58:20 7/7/2022
262.62,53.30,0,11:58:21 7/7/2022
262.62,53.30,0,11:58:22 7/7/2022
260.80,53.30,0,11:58:23 7/7/2022
262.62,53.30,0,11:58:24 7/7/2022
262.62,53.30,0,11:58:26 7/7/2022
262.62,53.30,0,11:58:27 7/7/2022
264.45,53.30,0,11:58:28 7/7/2022
262.62,53.30,0,11:58:29 7/7/2022
262.62,53.30,0,11:58:30 7/7/2022
264.45,53.30,0,11:58:32 7/7/2022
262.62,53.30,0,11:58:33 7/7/2022
264.45,53.30,0,11:58:34 7/7/2022
264.45,53.30,0,11:58:35 7/7/2022
260.80,53.30,0,11:58:37 7/7/2022
264.45,53.40,0,11:58:38 7/7/2022
262.62,53.40,0,11:58:39 7/7/2022
262.62,53.40,0,11:58:40 7/7/2022
264.45,53.40,0,11:58:41 7/7/2022
262.62,53.30,0,11:58:43 7/7/2022
264.45,53.30,0,11:58:44 7/7/2022
264.45,53.40,0,11:58:45 7/7/2022
264.45,53.40,0,11:58:46 7/7/2022
262.62,53.40,0,11:58:47 7/7/2022
262.62,53.40,0,11:58:49 7/7/2022
262.62,53.40,0,11:58:50 7/7/2022
264.45,53.40,0,11:58:51 7/7/2022
264.45,53.40,0,11:58:52 7/7/2022
264.45,53.40,0,11:58:53 7/7/2022
264.45,53.30,0,11:58:55 7/7/2022
262.62,53.30,0,11:58:56 7/7/2022
262.62,53.30,0,11:58:57 7/7/2022
264.45,53.30,0,11:58:58 7/7/2022
264.45,53.20,0,11:58:59 7/7/2022
264.45,53.20,0,11:59:01 7/7/2022
264.45,53.20,0,11:59:02 7/7/2022
264.45,53.20,0,11:59:03 7/7/2022
262.62,53.20,0,11:59:04 7/7/2022
264.45,53.20,0,11:59:06 7/7/2022
264.45,53.20,0,11:59:07 7/7/2022
264.45,53.20,0,11:59:08 7/7/2022
264.45,53.20,0,11:59:09 7/7/2022
264.45,53.20,0,11:59:10 7/7/2022
262.62,53.20,0,11:59:12 7/7/2022
262.62,53.20,0,11:59:13 7/7/2022
264.45,53.10,0,11:59:14 7/7/2022
264.45,53.10,0,11:59:15 7/7/2022
266.30,53.20,0,11:59:16 7/7/2022
264.45,53.20,0,11:59:18 7/7/2022
262.62,53.20,0,11:59:19 7/7/2022
262.62,53.20,0,11:59:20 7/7/2022
264.45,53.20,0,11:59:21 7/7/2022
264.45,53.20,0,11:59:22 7/7/2022
264.45,53.10,0,11:59:24 7/7/2022
264.45,53.10,0,11:59:25 7/7/2022
264.45,53.20,0,11:59:26 7/7/2022
262.62,53.20,0,11:59:27 7/7/2022
264.45,53.10,0,11:59:28 7/7/2022
264.45,53.10,0,11:59:30 7/7/2022
264.45,53.10,0,11:59:31 7/7/2022
264.45,53.10,0,11:59:32 7/7/2022
264.45,53.10,0,11:59:33 7/7/2022
262.62,53.10,0,11:59:35 7/7/2022
260.80,53.20,0,11:59:36 7/7/2022
262.62,53.20,0,11:59:37 7/7/2022
264.45,53.20,0,11:59:38 7/7/2022
264.45,53.20,0,11:59:39 7/7/2022
264.45,53.10,0,11:59:41 7/7/2022
264.45,53.10,0,11:59:42 7/7/2022
262.62,53.10,0,11:59:43 7/7/2022
262.62,53.10,0,11:59:44 7/7/2022
262.62,53.10,0,11:59:45 7/7/2022
264.45,53.10,0,11:59:47 7/7/2022
264.45,53.10,0,11:59:48 7/7/2022
264.45,53.10,0,11:59:49 7/7/2022
262.62,53.10,0,11:59:50 7/7/2022
260.80,53.10,0,11:59:51 7/7/2022
262.62,53.00,0,11:59:53 7/7/2022
262.62,53.00,0,11:59:54 7/7/2022
262.62,53.10,0,11:59:55 7/7/2022
262.62,53.10,0,11:59:56 7/7/2022
262.62,53.10,0,11:59:57 7/7/2022
260.80,53.10,0,11:59:59 7/7/2022
260.80,53.10,0,12:00:00 7/7/2022
260.80,53.10,0,12:00:01 7/7/2022
260.80,53.10,0,12:00:02 7/7/2022
262.62,53.10,0,12:00:03 7/7/2022
260.80,53.10,0,12:00:05 7/7/2022
259.00,53.10,0,12:00:06 7/7/2022
259.00,53.00,0,12:00:07 7/7/2022
259.00,53.00,0,12:00:08 7/7/2022
259.00,53.10,0,12:00:10 7/7/2022
259.00,53.10,0,12:00:11 7/7/2022
259.00,53.10,0,12:00:12 7/7/2022
257.21,53.10,0,12:00:13 7/7/2022
255.43,53.00,0,12:00:14 7/7/2022
255.43,53.00,0,12:00:16 7/7/2022
257.21,53.00,0,12:00:17 7/7/2022
257.21,53.00,0,12:00:18 7/7/2022
257.21,53.00,0,12:00:19 7/7/2022
255.43,53.00,0,12:00:20 7/7/2022
253.66,53.10,0,12:00:22 7/7/2022
253.66,53.10,0,12:00:23 7/7/2022
255.43,53.20,0,12:00:24 7/7/2022
255.43,53.20,0,12:00:25 7/7/2022
257.21,53.10,0,12:00:26 7/7/2022
259.00,53.10,0,12:00:28 7/7/2022
257.21,53.10,0,12:00:29 7/7/2022
257.21,53.10,0,12:00:30 7/7/2022
255.43,53.10,0,12:00:31 7/7/2022
257.21,53.10,0,12:00:32 7/7/2022
257.21,53.10,0,12:00:34 7/7/2022
255.43,53.10,0,12:00:35 7/7/2022
255.43,53.00,0,12:00:36 7/7/2022
253.66,53.00,0,12:00:37 7/7/2022
251.91,53.00,0,12:00:39 7/7/2022
253.66,53.00,0,12:00:40 7/7/2022
253.66,53.00,0,12:00:41 7/7/2022
253.66,53.00,0,12:00:42 7/7/2022
255.43,53.00,0,12:00:43 7/7/2022
253.66,53.00,0,12:00:45 7/7/2022
251.91,53.00,0,12:00:46 7/7/2022
250.17,53.00,0,12:00:47 7/7/2022
250.17,53.00,0,12:00:48 7/7/2022
248.45,53.00,0,12:00:49 7/7/2022
246.74,53.00,0,12:00:51 7/7/2022
245.04,53.00,0,12:00:52 7/7/2022
241.68,53.10,0,12:00:53 7/7/2022
236.75,53.10,0,12:00:54 7/7/2022
235.12,53.00,0,12:00:55 7/7/2022
233.52,53.00,0,12:00:57 7/7/2022
231.92,53.00,0,12:00:58 7/7/2022
231.92,53.00,0,12:00:59 7/7/2022
230.34,53.10,0,12:01:00 7/7/2022
228.77,53.10,0,12:01:01 7/7/2022
228.77,53.10,0,12:01:03 7/7/2022
230.34,53.10,0,12:01:04 7/7/2022
228.77,53.00,0,12:01:05 7/7/2022
227.21,53.00,0,12:01:06 7/7/2022
222.62,53.00,0,12:01:08 7/7/2022
215.20,53.00,0,12:01:09 7/7/2022
209.39,53.00,0,12:01:10 7/7/2022
203.61,53.00,0,12:01:11 7/7/2022
199.28,53.00,0,12:01:12 7/7/2022
194.96,53.00,0,12:01:14 7/7/2022
192.09,53.00,0,12:01:15 7/7/2022
190.66,53.00,0,12:01:16 7/7/2022
187.79,53.10,0,12:01:17 7/7/2022
187.79,53.10,0,12:01:18 7/7/2022
189.22,53.10,0,12:01:20 7/7/2022
190.66,53.10,0,12:01:21 7/7/2022
193.52,53.00,0,12:01:22 7/7/2022
196.40,53.00,0,12:01:23 7/7/2022
197.84,53.00,0,12:01:24 7/7/2022
200.72,53.00,0,12:01:26 7/7/2022
203.61,53.00,0,12:01:27 7/7/2022
205.05,53.00,0,12:01:28 7/7/2022
205.05,53.00,0,12:01:29 7/7/2022
203.61,53.00,0,12:01:30 7/7/2022
203.61,53.10,0,12:01:32 7/7/2022
200.72,53.10,0,12:01:33 7/7/2022
199.28,53.00,0,12:01:34 7/7/2022
197.84,53.00,0,12:01:35 7/7/2022
197.84,53.00,0,12:01:37 7/7/2022
197.84,53.00,0,12:01:38 7/7/2022
197.84,53.00,0,12:01:39 7/7/2022
196.40,53.00,0,12:01:40 7/7/2022
193.52,53.00,0,12:01:41 7/7/2022
192.09,53.00,0,12:01:43 7/7/2022
192.09,53.00,0,12:01:44 7/7/2022
190.66,53.00,0,12:01:45 7/7/2022
189.22,53.00,0,12:01:46 7/7/2022
187.79,53.00,0,12:01:47 7/7/2022
184.94,53.00,0,12:01:49 7/7/2022
182.09,53.00,0,12:01:50 7/7/2022
180.67,52.90,0,12:01:51 7/7/2022
180.67,52.90,0,12:01:52 7/7/2022
180.67,53.00,0,12:01:53 7/7/2022
179.25,53.00,0,12:01:55 7/7/2022
177.84,53.00,0,12:01:56 7/7/2022
176.42,53.00,0,12:01:57 7/7/2022
175.01,53.00,0,12:01:58 7/7/2022
175.01,53.00,0,12:01:59 7/7/2022
176.42,53.00,0,12:02:01 7/7/2022
175.01,53.00,0,12:02:02 7/7/2022
175.01,52.90,0,12:02:03 7/7/2022
173.60,52.90,0,12:02:04 7/7/2022
172.19,52.90,0,12:02:06 7/7/2022
172.19,52.90,0,12:02:07 7/7/2022
172.19,52.90,0,12:02:08 7/7/2022
172.19,52.90,0,12:02:09 7/7/2022
170.79,52.90,0,12:02:11 7/7/2022
170.79,52.90,0,12:02:12 7/7/2022
167.98,52.90,0,12:02:13 7/7/2022
167.98,52.90,0,12:02:14 7/7/2022
167.98,52.90,0,12:02:15 7/7/2022
167.98,52.90,0,12:02:17 7/7/2022
167.98,52.80,0,12:02:18 7/7/2022
167.98,52.80,0,12:02:19 7/7/2022
166.58,52.90,0,12:02:20 7/7/2022
165.18,52.90,0,12:02:21 7/7/2022
165.18,52.90,0,12:02:23 7/7/2022
165.18,52.90,0,12:02:24 7/7/2022
166.58,52.90,0,12:02:25 7/7/2022
165.18,52.90,0,12:02:26 7/7/2022
165.18,53.00,0,12:02:27 7/7/2022
163.79,53.00,0,12:02:29 7/7/2022
163.79,52.90,0,12:02:30 7/7/2022
163.79,52.90,0,12:02:31 7/7/2022
165.18,52.90,0,12:02:32 7/7/2022
163.79,52.90,0,12:02:33 7/7/2022
163.79,52.90,0,12:02:35 7/7/2022
163.79,52.90,0,12:02:36 7/7/2022
162.40,52.90,0,12:02:37 7/7/2022
162.40,52.90,0,12:02:38 7/7/2022
162.40,52.90,0,12:02:39 7/7/2022
163.79,52.90,0,12:02:41 7/7/2022
163.79,52.90,0,12:02:42 7/7/2022
163.79,52.90,0,12:02:43 7/7/2022
162.40,52.90,0,12:02:44 7/7/2022
161.01,52.90,0,12:02:46 7/7/2022
162.40,52.90,0,12:02:47 7/7/2022
162.40,52.90,0,12:02:48 7/7/2022
162.40,52.90,0,12:02:49 7/7/2022
162.40,52.90,0,12:02:50 7/7/2022
161.01,52.80,0,12:02:52 7/7/2022
161.01,52.80,0,12:02:53 7/7/2022
161.01,52.80,0,12:02:54 7/7/2022
161.01,52.80,0,12:02:55 7/7/2022
162.40,52.90,0,12:02:56 7/7/2022
162.40,52.90,0,12:02:58 7/7/2022
161.01,52.90,0,12:02:59 7/7/2022
159.62,52.90,0,12:03:00 7/7/2022
159.62,52.90,0,12:03:01 7/7/2022
159.62,52.90,0,12:03:02 7/7/2022
161.01,52.90,0,12:03:04 7/7/2022
161.01,52.90,0,12:03:05 7/7/2022
161.01,53.00,0,12:03:06 7/7/2022
159.62,53.00,0,12:03:07 7/7/2022
158.24,52.90,0,12:03:08 7/7/2022
158.24,52.90,0,12:03:10 7/7/2022
159.62,53.00,0,12:03:11 7/7/2022
159.62,53.00,0,12:03:12 7/7/2022
159.62,53.00,0,12:03:13 7/7/2022
159.62,53.00,0,12:03:15 7/7/2022
158.24,52.90,0,12:03:16 7/7/2022
158.24,52.90,0,12:03:17 7/7/2022
158.24,53.00,0,12:03:18 7/7/2022
159.62,53.00,0,12:03:19 7/7/2022
159.62,53.00,0,12:03:21 7/7/2022
159.62,53.00,0,12:03:22 7/7/2022
158.24,53.00,0,12:03:23 7/7/2022
156.86,53.00,0,12:03:24 7/7/2022
158.24,53.00,0,12:03:25 7/7/2022
158.24,53.00,0,12:03:27 7/7/2022
158.24,53.00,0,12:03:28 7/7/2022
159.62,53.00,0,12:03:29 7/7/2022
159.62,53.00,0,12:03:30 7/7/2022
156.86,53.00,0,12:03:31 7/7/2022
156.86,53.00,0,12:03:33 7/7/2022
158.24,53.00,0,12:03:34 7/7/2022
158.24,53.00,0,12:03:35 7/7/2022
158.24,53.00,0,12:03:36 7/7/2022
158.24,53.00,0,12:03:37 7/7/2022
158.24,53.00,0,12:03:39 7/7/2022
156.86,53.00,0,12:03:40 7/7/2022
156.86,53.00,0,12:03:41 7/7/2022
156.86,53.10,0,12:03:42 7/7/2022
158.24,53.10,0,12:03:44 7/7/2022
158.24,53.10,0,12:03:45 7/7/2022
158.24,53.10,0,12:03:46 7/7/2022
156.86,53.10,0,12:03:47 7/7/2022
156.86,53.10,0,12:03:48 7/7/2022
156.86,53.10,0,12:03:50 7/7/2022
158.24,53.10,0,12:03:51 7/7/2022
158.24,53.20,0,12:03:52 7/7/2022
158.24,53.20,0,12:03:53 7/7/2022
156.86,53.10,0,12:03:54 7/7/2022
156.86,53.10,0,12:03:56 7/7/2022
156.86,53.10,0,12:03:57 7/7/2022
156.86,53.10,0,12:03:58 7/7/2022
158.24,53.10,0,12:03:59 7/7/2022
158.24,53.10,0,12:04:00 7/7/2022
158.24,53.10,0,12:04:02 7/7/2022
156.86,53.10,0,12:04:03 7/7/2022
156.86,53.10,0,12:04:04 7/7/2022
156.86,53.10,0,12:04:05 7/7/2022
158.24,53.10,0,12:04:06 7/7/2022
158.24,53.10,0,12:04:08 7/7/2022
158.24,53.10,0,12:04:09 7/7/2022
156.86,53.10,0,12:04:10 7/7/2022
156.86,53.10,0,12:04:11 7/7/2022
156.86,53.10,0,12:04:13 7/7/2022
156.86,53.10,0,12:04:14 7/7/2022
158.24,53.10,0,12:04:15 7/7/2022
158.24,53.10,0,12:04:16 7/7/2022
158.24,53.10,0,12:04:17 7/7/2022
158.24,53.00,0,12:04:19 7/7/2022
156.86,53.00,0,12:04:20 7/7/2022
158.24,53.10,0,12:04:21 7/7/2022
159.62,53.10,0,12:04:22 7/7/2022
159.62,53.20,0,12:04:23 7/7/2022
161.01,53.20,0,12:04:25 7/7/2022
159.62,53.20,0,12:04:26 7/7/2022
159.62,53.20,0,12:04:27 7/7/2022
159.62,53.20,0,12:04:28 7/7/2022
161.01,53.20,0,12:04:29 7/7/2022
162.40,53.20,0,12:04:31 7/7/2022
163.79,53.20,0,12:04:32 7/7/2022
163.79,53.20,0,12:04:33 7/7/2022
163.79,53.20,0,12:04:34 7/7/2022
165.18,53.20,0,12:04:35 7/7/2022
166.58,53.20,0,12:04:37 7/7/2022
167.98,53.20,0,12:04:38 7/7/2022
169.38,53.20,0,12:04:39 7/7/2022
172.19,53.20,0,12:04:40 7/7/2022
175.01,53.20,0,12:04:41 7/7/2022
177.84,53.20,0,12:04:43 7/7/2022
182.09,53.20,0,12:04:44 7/7/2022
187.79,53.20,0,12:04:45 7/7/2022
193.52,53.20,0,12:04:46 7/7/2022
199.28,53.10,0,12:04:48 7/7/2022
205.05,53.10,0,12:04:49 7/7/2022
209.39,53.10,0,12:04:50 7/7/2022
213.75,53.10,0,12:04:51 7/7/2022
219.61,53.00,0,12:04:52 7/7/2022
222.62,53.00,0,12:04:54 7/7/2022
225.67,53.10,0,12:04:55 7/7/2022
228.77,53.10,0,12:04:56 7/7/2022
228.77,53.00,0,12:04:57 7/7/2022
228.77,53.00,0,12:04:58 7/7/2022
230.34,53.10,0,12:05:00 7/7/2022
231.92,53.10,0,12:05:01 7/7/2022
231.92,53.10,0,12:05:02 7/7/2022
231.92,53.10,0,12:05:03 7/7/2022
231.92,53.10,0,12:05:04 7/7/2022
228.77,53.10,0,12:05:06 7/7/2022
225.67,53.10,0,12:05:07 7/7/2022
221.11,53.10,0,12:05:08 7/7/2022
216.66,53.10,0,12:05:09 7/7/2022
213.75,53.10,0,12:05:10 7/7/2022
210.84,53.10,0,12:05:12 7/7/2022
209.39,53.10,0,12:05:13 7/7/2022
209.39,53.20,0,12:05:14 7/7/2022
210.84,53.20,0,12:05:15 7/7/2022
215.20,53.20,0,12:05:17 7/7/2022
218.13,53.20,0,12:05:18 7/7/2022
221.11,53.20,0,12:05:19 7/7/2022
224.14,53.20,0,12:05:20 7/7/2022
225.67,53.20,0,12:05:21 7/7/2022
225.67,53.20,0,12:05:23 7/7/2022
228.77,53.30,0,12:05:24 7/7/2022
228.77,53.30,0,12:05:25 7/7/2022
227.21,53.30,0,12:05:26 7/7/2022
222.62,53.30,0,12:05:27 7/7/2022
216.66,53.30,0,12:05:29 7/7/2022
210.84,53.30,0,12:05:30 7/7/2022
205.05,53.30,0,12:05:31 7/7/2022
205.05,53.30,0,12:05:32 7/7/2022
206.50,53.30,0,12:05:33 7/7/2022
212.30,53.30,0,12:05:35 7/7/2022
218.13,53.20,0,12:05:36 7/7/2022
221.11,53.20,0,12:05:37 7/7/2022
222.62,53.30,0,12:05:38 7/7/2022
224.14,53.30,0,12:05:39 7/7/2022
225.67,53.30,0,12:05:41 7/7/2022
222.62,53.30,0,12:05:42 7/7/2022
221.11,53.30,0,12:05:43 7/7/2022
216.66,53.30,0,12:05:44 7/7/2022
212.30,53.30,0,12:05:46 7/7/2022
206.50,53.30,0,12:05:47 7/7/2022
202.16,53.30,0,12:05:48 7/7/2022
197.84,53.30,0,12:05:49 7/7/2022
196.40,53.30,0,12:05:50 7/7/2022
196.40,53.30,0,12:05:52 7/7/2022
199.28,53.30,0,12:05:53 7/7/2022
205.05,53.30,0,12:05:54 7/7/2022
212.30,53.30,0,12:05:55 7/7/2022
219.61,53.30,0,12:05:56 7/7/2022
227.21,53.30,0,12:05:58 7/7/2022
230.34,53.30,0,12:05:59 7/7/2022
233.52,53.20,0,12:06:00 7/7/2022
233.52,53.20,0,12:06:01 7/7/2022
233.52,53.20,0,12:06:02 7/7/2022
235.12,53.20,0,12:06:04 7/7/2022
236.75,53.10,0,12:06:05 7/7/2022
238.38,53.10,0,12:06:06 7/7/2022
238.38,53.10,0,12:06:07 7/7/2022
238.38,53.10,0,12:06:08 7/7/2022
236.75,53.10,0,12:06:10 7/7/2022
236.75,53.10,0,12:06:11 7/7/2022
236.75,53.10,0,12:06:12 7/7/2022
236.75,53.10,0,12:06:13 7/7/2022
236.75,53.10,0,12:06:15 7/7/2022
236.75,53.10,0,12:06:16 7/7/2022
235.12,53.10,0,12:06:17 7/7/2022
235.12,53.10,0,12:06:18 7/7/2022
235.12,53.10,0,12:06:19 7/7/2022
235.12,53.10,0,12:06:21 7/7/2022
233.52,53.10,0,12:06:22 7/7/2022
233.52,53.10,0,12:06:23 7/7/2022
233.52,53.20,0,12:06:24 7/7/2022
231.92,53.20,0,12:06:25 7/7/2022
231.92,53.20,0,12:06:27 7/7/2022
230.34,53.20,0,12:06:28 7/7/2022
227.21,53.20,0,12:06:29 7/7/2022
227.21,53.20,0,12:06:30 7/7/2022
227.21,53.30,0,12:06:31 7/7/2022
227.21,53.30,0,12:06:33 7/7/2022
227.21,53.30,0,12:06:34 7/7/2022
227.21,53.30,0,12:06:35 7/7/2022
225.67,53.30,0,12:06:36 7/7/2022
222.62,53.30,0,12:06:37 7/7/2022
222.62,53.20,0,12:06:39 7/7/2022
221.11,53.20,0,12:06:40 7/7/2022
221.11,53.30,0,12:06:41 7/7/2022
219.61,53.30,0,12:06:42 7/7/2022
218.13,53.30,0,12:06:43 7/7/2022
215.20,53.30,0,12:06:45 7/7/2022
212.30,53.20,0,12:06:46 7/7/2022
209.39,53.20,0,12:06:47 7/7/2022
207.95,53.20,0,12:06:48 7/7/2022
206.50,53.20,0,12:06:50 7/7/2022
205.05,53.20,0,12:06:51 7/7/2022
200.72,53.20,0,12:06:52 7/7/2022
197.84,53.30,0,12:06:53 7/7/2022
194.96,53.30,0,12:06:54 7/7/2022
193.52,53.30,0,12:06:56 7/7/2022
190.66,53.30,0,12:06:57 7/7/2022
187.79,53.20,0,12:06:58 7/7/2022
183.52,53.20,0,12:06:59 7/7/2022
179.25,53.20,0,12:07:00 7/7/2022
175.01,53.20,0,12:07:02 7/7/2022
172.19,53.20,0,12:07:03 7/7/2022
169.38,53.20,0,12:07:04 7/7/2022
167.98,53.30,0,12:07:05 7/7/2022
165.18,53.30,0,12:07:06 7/7/2022
162.40,53.30,0,12:07:08 7/7/2022
161.01,53.30,0,12:07:09 7/7/2022
159.62,53.30,0,12:07:10 7/7/2022
159.62,53.30,0,12:07:12 7/7/2022
159.62,53.30,0,12:07:13 7/7/2022
159.62,53.30,0,12:07:14 7/7/2022
158.24,53.30,0,12:07:15 7/7/2022
158.24,53.30,0,12:07:16 7/7/2022
156.86,53.30,0,12:07:18 7/7/2022
158.24,53.30,0,12:07:19 7/7/2022
158.24,53.30,0,12:07:20 7/7/2022
159.62,53.30,0,12:07:21 7/7/2022
159.62,53.30,0,12:07:22 7/7/2022
159.62,53.30,0,12:07:24 7/7/2022
158.24,53.30,0,12:07:25 7/7/2022
159.62,53.30,0,12:07:26 7/7/2022
161.01,53.30,0,12:07:27 7/7/2022
162.40,53.30,0,12:07:28 7/7/2022
163.79,53.20,0,12:07:30 7/7/2022
163.79,53.20,0,12:07:31 7/7/2022
163.79,53.30,0,12:07:32 7/7/2022
162.40,53.30,0,12:07:33 7/7/2022
165.18,53.30,0,12:07:34 7/7/2022
166.58,53.30,0,12:07:36 7/7/2022
166.58,53.20,0,12:07:37 7/7/2022
166.58,53.20,0,12:07:38 7/7/2022
166.58,53.20,0,12:07:39 7/7/2022
163.79,53.20,0,12:07:40 7/7/2022
163.79,53.20,0,12:07:42 7/7/2022
163.79,53.20,0,12:07:43 7/7/2022
162.40,53.20,0,12:07:44 7/7/2022
162.40,53.20,0,12:07:45 7/7/2022
161.01,53.20,0,12:07:47 7/7/2022
158.24,53.20,0,12:07:48 7/7/2022
156.86,53.20,0,12:07:49 7/7/2022
155.48,53.20,0,12:07:50 7/7/2022
155.48,53.20,0,12:07:51 7/7/2022
154.10,53.20,0,12:07:53 7/7/2022
152.73,53.20,0,12:07:54 7/7/2022
151.36,53.20,0,12:07:55 7/7/2022
148.63,53.10,0,12:07:56 7/7/2022
148.63,53.10,0,12:07:57 7/7/2022
148.63,53.10,0,12:07:59 7/7/2022
148.63,53.10,0,12:08:00 7/7/2022
148.63,53.10,0,12:08:01 7/7/2022
147.27,53.10,0,12:08:02 7/7/2022
145.91,53.10,0,12:08:03 7/7/2022
144.55,53.10,0,12:08:05 7/7/2022
144.55,53.20,0,12:08:06 7/7/2022
144.55,53.20,0,12:08:07 7/7/2022
144.55,53.20,0,12:08:08 7/7/2022
144.55,53.20,0,12:08:09 7/7/2022
143.20,53.10,0,12:08:11 7/7/2022
140.51,53.10,0,12:08:12 7/7/2022
140.51,53.20,0,12:08:13 7/7/2022
141.85,53.20,0,12:08:14 7/7/2022
141.85,53.10,0,12:08:16 7/7/2022
141.85,53.10,0,12:08:17 7/7/2022
140.51,53.20,0,12:08:18 7/7/2022
140.51,53.20,0,12:08:19 7/7/2022
140.51,53.20,0,12:08:20 7/7/2022
140.51,53.20,0,12:08:22 7/7/2022
137.83,53.20,0,12:08:23 7/7/2022
136.49,53.20,0,12:08:24 7/7/2022
136.49,53.20,0,12:08:25 7/7/2022
137.83,53.20,0,12:08:26 7/7/2022
137.83,53.20,0,12:08:28 7/7/2022
137.83,53.20,0,12:08:29 7/7/2022
137.83,53.20,0,12:08:30 7/7/2022
135.16,53.20,0,12:08:31 7/7/2022
135.16,53.20,0,12:08:32 7/7/2022
135.16,53.20,0,12:08:34 7/7/2022
135.16,53.20,0,12:08:35 7/7/2022
136.49,53.20,0,12:08:36 7/7/2022
136.49,53.20,0,12:08:37 7/7/2022
135.16,53.20,0,12:08:38 7/7/2022
133.83,53.20,0,12:08:40 7/7/2022
133.83,53.20,0,12:08:41 7/7/2022
133.83,53.20,0,12:08:42 7/7/2022
135.16,53.20,0,12:08:43 7/7/2022
132.51,53.30,0,12:08:44 7/7/2022
133.83,53.30,0,12:08:46 7/7/2022
133.83,53.30,0,12:08:47 7/7/2022
133.83,53.30,0,12:08:48 7/7/2022
133.83,53.30,0,12:08:49 7/7/2022
132.51,53.30,0,12:08:51 7/7/2022
131.18,53.30,0,12:08:52 7/7/2022
131.18,53.30,0,12:08:53 7/7/2022
132.51,53.30,0,12:08:54 7/7/2022
132.51,53.30,0,12:08:55 7/7/2022
132.51,53.30,0,12:08:57 7/7/2022
132.51,53.30,0,12:08:58 7/7/2022
129.87,53.30,0,12:08:59 7/7/2022
129.87,53.30,0,12:09:00 7/7/2022
131.18,53.20,0,12:09:01 7/7/2022
131.18,53.20,0,12:09:03 7/7/2022
128.55,53.30,0,12:09:04 7/7/2022
131.18,53.30,0,12:09:05 7/7/2022
129.87,53.30,0,12:09:06 7/7/2022
128.55,53.30,0,12:09:07 7/7/2022
131.18,53.40,0,12:09:09 7/7/2022
129.87,53.40,0,12:09:10 7/7/2022
128.55,53.40,0,12:09:11 7/7/2022
129.87,53.40,0,12:09:12 7/7/2022
129.87,53.40,0,12:09:13 7/7/2022
128.55,53.40,0,12:09:15 7/7/2022
128.55,53.40,0,12:09:16 7/7/2022
127.24,53.40,0,12:09:17 7/7/2022
