Lux,Humidity,Productivity,DateTime
1757.60,57.00,0,11:16:35 7/7/2022
1794.60,57.00,0,11:16:36 7/7/2022
1807.10,56.90,0,11:16:37 7/7/2022
1807.10,56.90,0,11:16:38 7/7/2022
1858.40,56.90,0,11:16:40 7/7/2022
1858.40,56.90,0,11:16:41 7/7/2022
1898.00,56.90,0,11:16:42 7/7/2022
1966.30,56.90,0,11:16:43 7/7/2022
1994.50,56.90,0,11:16:44 7/7/2022
2142.80,56.90,0,11:16:46 7/7/2022
2189.80,56.90,0,11:16:47 7/7/2022
2238.10,56.90,0,11:16:48 7/7/2022
2321.20,56.90,0,11:16:49 7/7/2022
2355.40,56.90,0,11:16:50 7/7/2022
2407.90,57.00,0,11:16:52 7/7/2022
2479.80,57.00,0,11:16:53 7/7/2022
2498.20,57.00,0,11:16:54 7/7/2022
2554.20,57.00,0,11:16:55 7/7/2022
2592.30,57.00,0,11:16:56 7/7/2022
2592.30,57.00,0,11:16:58 7/7/2022
2611.60,57.00,0,11:16:59 7/7/2022
2670.40,57.00,0,11:17:00 7/7/2022
2670.40,57.00,0,11:17:03 7/7/2022
2670.40,57.00,0,11:17:04 7/7/2022
2710.40,57.00,0,11:17:05 7/7/2022
2690.30,57.00,0,11:17:06 7/7/2022
2710.40,57.00,0,11:17:07 7/7/2022
2730.60,57.00,0,11:17:09 7/7/2022
2751.00,56.90,0,11:17:10 7/7/2022
2730.60,56.90,0,11:17:11 7/7/2022
2771.60,56.80,0,11:17:12 7/7/2022
2751.00,56.80,0,11:17:13 7/7/2022
2751.00,56.80,0,11:17:15 7/7/2022
2792.30,56.80,0,11:17:16 7/7/2022
2792.30,56.80,0,11:17:17 7/7/2022
2771.60,56.80,0,11:17:18 7/7/2022
2813.20,56.80,0,11:17:19 7/7/2022
2771.60,56.80,0,11:17:21 7/7/2022
2771.60,56.80,0,11:17:22 7/7/2022
2813.20,56.80,0,11:17:23 7/7/2022
2792.30,56.70,0,11:17:24 7/7/2022
2792.30,56.70,0,11:17:25 7/7/2022
2813.20,56.70,0,11:17:27 7/7/2022
2792.30,56.70,0,11:17:28 7/7/2022
2771.60,56.70,0,11:17:29 7/7/2022
2834.20,56.70,0,11:17:30 7/7/2022
2813.20,56.80,0,11:17:32 7/7/2022
2792.30,56.80,0,11:17:33 7/7/2022
2813.20,56.80,0,11:17:34 7/7/2022
2813.20,56.80,0,11:17:35 7/7/2022
2792.30,56.90,0,11:17:36 7/7/2022
2813.20,56.90,0,11:17:38 7/7/2022
2834.20,56.90,0,11:17:39 7/7/2022
2792.30,56.90,0,11:17:40 7/7/2022
2792.30,56.80,0,11:17:41 7/7/2022
2834.20,56.80,0,11:17:42 7/7/2022
2834.20,56.80,0,11:17:44 7/7/2022
2792.30,56.80,0,11:17:45 7/7/2022
2813.20,56.90,0,11:17:46 7/7/2022
2855.50,56.90,0,11:17:47 7/7/2022
2834.20,56.80,0,11:17:48 7/7/2022
2813.20,56.80,0,11:17:50 7/7/2022
2855.50,56.80,0,11:17:51 7/7/2022
2855.50,56.80,0,11:17:52 7/7/2022
2834.20,56.70,0,11:17:53 7/7/2022
2855.50,56.70,0,11:17:54 7/7/2022
2876.90,56.70,0,11:17:56 7/7/2022
2834.20,56.70,0,11:17:57 7/7/2022
2834.20,56.70,0,11:17:58 7/7/2022
2898.40,56.70,0,11:17:59 7/7/2022
2876.90,56.70,0,11:18:01 7/7/2022
2855.50,56.70,0,11:18:02 7/7/2022
2855.50,56.80,0,11:18:03 7/7/2022
2898.40,56.80,0,11:18:04 7/7/2022
2898.40,56.80,0,11:18:05 7/7/2022
2876.90,56.80,0,11:18:07 7/7/2022
2898.40,56.70,0,11:18:08 7/7/2022
2898.40,56.70,0,11:18:09 7/7/2022
2898.40,56.80,0,11:18:10 7/7/2022
2898.40,56.80,0,11:18:11 7/7/2022
2920.20,56.80,0,11:18:13 7/7/2022
2898.40,56.80,0,11:18:14 7/7/2022
2898.40,56.80,0,11:18:15 7/7/2022
2942.10,56.80,0,11:18:16 7/7/2022
2942.10,56.80,0,11:18:17 7/7/2022
2898.40,56.80,0,11:18:19 7/7/2022
2920.20,56.70,0,11:18:20 7/7/2022
2942.10,56.70,0,11:18:21 7/7/2022
2942.10,56.70,0,11:18:22 7/7/2022
2920.20,56.70,0,11:18:23 7/7/2022
2964.10,56.70,0,11:18:25 7/7/2022
2964.10,56.70,0,11:18:26 7/7/2022
2942.10,56.70,0,11:18:27 7/7/2022
2964.10,56.70,0,11:18:28 7/7/2022
2986.40,56.70,0,11:18:30 7/7/2022
2942.10,56.70,0,11:18:31 7/7/2022
2942.10,56.70,0,11:18:32 7/7/2022
2986.40,56.70,0,11:18:33 7/7/2022
2986.40,56.70,0,11:18:34 7/7/2022
2964.10,56.70,0,11:18:36 7/7/2022
2986.40,56.70,0,11:18:37 7/7/2022
2986.40,56.70,0,11:18:38 7/7/2022
2964.10,56.70,0,11:18:39 7/7/2022
3008.80,56.70,0,11:18:40 7/7/2022
3008.80,56.70,0,11:18:42 7/7/2022
2986.40,56.70,0,11:18:43 7/7/2022
2964.10,56.70,0,11:18:44 7/7/2022
3031.40,56.70,0,11:18:45 7/7/2022
3008.80,56.60,0,11:18:46 7/7/2022
2986.40,56.60,0,11:18:48 7/7/2022
2986.40,56.50,0,11:18:49 7/7/2022
3031.40,56.50,0,11:18:50 7/7/2022
3008.80,56.60,0,11:18:51 7/7/2022
3008.80,56.60,0,11:18:52 7/7/2022
3031.40,56.50,0,11:18:54 7/7/2022
3031.40,56.50,0,11:18:55 7/7/2022
3008.80,56.50,0,11:18:56 7/7/2022
3054.20,56.50,0,11:18:57 7/7/2022
3054.20,56.40,0,11:18:59 7/7/2022
3031.40,56.40,0,11:19:00 7/7/2022
3008.80,56.30,0,11:19:01 7/7/2022
3077.10,56.30,0,11:19:02 7/7/2022
3077.10,56.30,0,11:19:03 7/7/2022
3031.40,56.30,0,11:19:05 7/7/2022
3054.20,56.40,0,11:19:06 7/7/2022
3077.10,56.40,0,11:19:07 7/7/2022
3054.20,56.40,0,11:19:08 7/7/2022
3054.20,56.40,0,11:19:09 7/7/2022
3100.30,56.40,0,11:19:11 7/7/2022
3054.20,56.40,0,11:19:12 7/7/2022
3054.20,56.40,0,11:19:13 7/7/2022
3100.30,56.40,0,11:19:14 7/7/2022
3100.30,56.40,0,11:19:15 7/7/2022
3054.20,56.40,0,11:19:17 7/7/2022
3100.30,56.50,0,11:19:18 7/7/2022
3054.20,56.50,0,11:19:19 7/7/2022
3077.10,56.50,0,11:19:20 7/7/2022
3100.30,56.50,0,11:19:21 7/7/2022
3077.10,56.50,0,11:19:23 7/7/2022
3100.30,56.50,0,11:19:24 7/7/2022
3077.10,56.50,0,11:19:25 7/7/2022
3100.30,56.50,0,11:19:26 7/7/2022
3100.30,56.50,0,11:19:28 7/7/2022
3077.10,56.50,0,11:19:29 7/7/2022
3123.60,56.50,0,11:19:30 7/7/2022
3077.10,56.50,0,11:19:31 7/7/2022
3100.30,56.60,0,11:19:32 7/7/2022
3100.30,56.60,0,11:19:34 7/7/2022
3077.10,56.50,0,11:19:35 7/7/2022
3123.60,56.50,0,11:19:36 7/7/2022
3100.30,56.40,0,11:19:37 7/7/2022
3123.60,56.40,0,11:19:38 7/7/2022
3123.60,56.30,0,11:19:40 7/7/2022
3077.10,56.30,0,11:19:41 7/7/2022
3123.60,56.30,0,11:19:42 7/7/2022
3100.30,56.30,0,11:19:43 7/7/2022
3077.10,56.20,0,11:19:44 7/7/2022
3123.60,56.20,0,11:19:46 7/7/2022
3100.30,56.30,0,11:19:47 7/7/2022
3123.60,56.30,0,11:19:48 7/7/2022
3123.60,56.30,0,11:19:49 7/7/2022
3077.10,56.30,0,11:19:50 7/7/2022
3100.30,56.20,0,11:19:52 7/7/2022
3100.30,56.20,0,11:19:53 7/7/2022
3077.10,56.20,0,11:19:54 7/7/2022
3123.60,56.20,0,11:19:55 7/7/2022
3100.30,56.20,0,11:19:56 7/7/2022
3100.30,56.20,0,11:19:58 7/7/2022
3123.60,56.20,0,11:19:59 7/7/2022
3077.10,56.20,0,11:20:00 7/7/2022
3100.30,56.20,0,11:20:01 7/7/2022
3077.10,56.20,0,11:20:03 7/7/2022
3077.10,56.20,0,11:20:04 7/7/2022
3100.30,56.20,0,11:20:05 7/7/2022
3077.10,56.20,0,11:20:06 7/7/2022
3100.30,56.20,0,11:20:07 7/7/2022
3100.30,56.20,0,11:20:09 7/7/2022
3054.20,56.20,0,11:20:10 7/7/2022
3100.30,56.20,0,11:20:11 7/7/2022
3077.10,56.20,0,11:20:12 7/7/2022
3054.20,56.20,0,11:20:13 7/7/2022
3100.30,56.20,0,11:20:15 7/7/2022
3077.10,56.20,0,11:20:16 7/7/2022
3100.30,56.20,0,11:20:17 7/7/2022
3077.10,56.20,0,11:20:18 7/7/2022
3054.20,56.20,0,11:20:19 7/7/2022
3077.10,56.20,0,11:20:21 7/7/2022
3054.20,56.20,0,11:20:22 7/7/2022
3054.20,56.20,0,11:20:23 7/7/2022
3054.20,56.20,0,11:20:24 7/7/2022
3031.40,56.20,0,11:20:25 7/7/2022
3077.10,56.20,0,11:20:27 7/7/2022
3077.10,56.20,0,11:20:28 7/7/2022
3031.40,56.20,0,11:20:29 7/7/2022
3077.10,56.20,0,11:20:30 7/7/2022
3008.80,56.20,0,11:20:32 7/7/2022
3031.40,56.20,0,11:20:33 7/7/2022
3031.40,56.20,0,11:20:34 7/7/2022
3008.80,56.20,0,11:20:35 7/7/2022
3054.20,56.20,0,11:20:36 7/7/2022
3031.40,56.20,0,11:20:38 7/7/2022
3031.40,56.20,0,11:20:39 7/7/2022
3031.40,56.20,0,11:20:40 7/7/2022
2986.40,56.20,0,11:20:41 7/7/2022
3031.40,56.30,0,11:20:42 7/7/2022
2986.40,56.30,0,11:20:44 7/7/2022
2986.40,56.20,0,11:20:45 7/7/2022
3008.80,56.20,0,11:20:46 7/7/2022
2964.10,56.30,0,11:20:47 7/7/2022
3008.80,56.30,0,11:20:48 7/7/2022
2986.40,56.20,0,11:20:50 7/7/2022
2964.10,56.20,0,11:20:51 7/7/2022
2986.40,56.30,0,11:20:52 7/7/2022
2942.10,56.30,0,11:20:53 7/7/2022
2964.10,56.20,0,11:20:54 7/7/2022
2942.10,56.20,0,11:20:56 7/7/2022
2920.20,56.20,0,11:20:57 7/7/2022
2964.10,56.20,0,11:20:58 7/7/2022
2920.20,56.20,0,11:20:59 7/7/2022
2964.10,56.20,0,11:21:00 7/7/2022
2942.10,56.20,0,11:21:02 7/7/2022
2920.20,56.20,0,11:21:03 7/7/2022
2920.20,56.30,0,11:21:04 7/7/2022
2876.90,56.30,0,11:21:05 7/7/2022
2898.40,56.20,0,11:21:07 7/7/2022
2855.50,56.20,0,11:21:08 7/7/2022
2876.90,56.30,0,11:21:09 7/7/2022
2876.90,56.30,0,11:21:10 7/7/2022
2834.20,56.20,0,11:21:11 7/7/2022
2876.90,56.20,0,11:21:13 7/7/2022
2834.20,56.20,0,11:21:14 7/7/2022
2876.90,56.20,0,11:21:15 7/7/2022
2855.50,56.20,0,11:21:16 7/7/2022
2834.20,56.20,0,11:21:17 7/7/2022
2855.50,56.20,0,11:21:19 7/7/2022
2813.20,56.20,0,11:21:20 7/7/2022
2855.50,56.30,0,11:21:21 7/7/2022
2792.30,56.30,0,11:21:22 7/7/2022
2834.20,56.20,0,11:21:23 7/7/2022
2813.20,56.20,0,11:21:25 7/7/2022
2792.30,56.30,0,11:21:26 7/7/2022
2813.20,56.30,0,11:21:27 7/7/2022
2792.30,56.30,0,11:21:28 7/7/2022
2834.20,56.30,0,11:21:29 7/7/2022
2792.30,56.30,0,11:21:31 7/7/2022
2813.20,56.30,0,11:21:32 7/7/2022
2813.20,56.30,0,11:21:33 7/7/2022
2792.30,56.30,0,11:21:34 7/7/2022
2813.20,56.30,0,11:21:36 7/7/2022
2771.60,56.30,0,11:21:37 7/7/2022
2792.30,56.30,0,11:21:38 7/7/2022
2771.60,56.30,0,11:21:39 7/7/2022
2751.00,56.30,0,11:21:40 7/7/2022
2792.30,56.30,0,11:21:42 7/7/2022
2751.00,56.20,0,11:21:43 7/7/2022
2792.30,56.20,0,11:21:44 7/7/2022
2771.60,56.20,0,11:21:45 7/7/2022
2771.60,56.20,0,11:21:46 7/7/2022
2771.60,56.20,0,11:21:48 7/7/2022
2730.60,56.20,0,11:21:49 7/7/2022
2771.60,56.20,0,11:21:50 7/7/2022
2730.60,56.20,0,11:21:51 7/7/2022
2751.00,56.20,0,11:21:52 7/7/2022
2730.60,56.20,0,11:21:54 7/7/2022
2710.40,56.20,0,11:21:55 7/7/2022
2751.00,56.20,0,11:21:56 7/7/2022
2710.40,56.20,0,11:21:57 7/7/2022
2751.00,56.20,0,11:21:58 7/7/2022
2710.40,56.20,0,11:22:00 7/7/2022
2751.00,56.20,0,11:22:01 7/7/2022
2730.60,56.20,0,11:22:02 7/7/2022
2730.60,56.20,0,11:22:04 7/7/2022
2730.60,56.20,0,11:22:05 7/7/2022
2690.30,56.20,0,11:22:06 7/7/2022
2730.60,56.20,0,11:22:07 7/7/2022
2690.30,56.20,0,11:22:08 7/7/2022
2730.60,56.20,0,11:22:10 7/7/2022
2670.40,56.20,0,11:22:11 7/7/2022
2710.40,56.20,0,11:22:12 7/7/2022
2670.40,56.20,0,11:22:13 7/7/2022
2690.30,56.20,0,11:22:14 7/7/2022
2670.40,56.20,0,11:22:16 7/7/2022
2670.40,56.20,0,11:22:17 7/7/2022
2670.40,56.20,0,11:22:18 7/7/2022
2670.40,56.20,0,11:22:19 7/7/2022
2690.30,56.20,0,11:22:20 7/7/2022
2650.60,56.10,0,11:22:22 7/7/2022
2690.30,56.10,0,11:22:23 7/7/2022
2650.60,56.10,0,11:22:24 7/7/2022
2690.30,56.10,0,11:22:25 7/7/2022
2650.60,56.10,0,11:22:26 7/7/2022
2690.30,56.10,0,11:22:28 7/7/2022
2670.40,56.10,0,11:22:29 7/7/2022
2690.30,56.10,0,11:22:30 7/7/2022
2690.30,56.00,0,11:22:31 7/7/2022
2670.40,56.00,0,11:22:32 7/7/2022
2690.30,56.00,0,11:22:34 7/7/2022
2650.60,56.00,0,11:22:35 7/7/2022
2690.30,56.00,0,11:22:36 7/7/2022
2650.60,56.00,0,11:22:37 7/7/2022
2670.40,56.00,0,11:22:39 7/7/2022
2670.40,56.00,0,11:22:40 7/7/2022
2650.60,56.00,0,11:22:41 7/7/2022
2690.30,56.00,0,11:22:42 7/7/2022
2650.60,56.00,0,11:22:43 7/7/2022
2690.30,56.00,0,11:22:45 7/7/2022
2670.40,56.00,0,11:22:46 7/7/2022
2690.30,56.00,0,11:22:47 7/7/2022
2690.30,56.00,0,11:22:48 7/7/2022
2670.40,56.00,0,11:22:49 7/7/2022
2690.30,56.00,0,11:22:51 7/7/2022
2650.60,56.00,0,11:22:52 7/7/2022
2670.40,56.00,0,11:22:53 7/7/2022
2670.40,56.00,0,11:22:54 7/7/2022
2650.60,56.00,0,11:22:55 7/7/2022
2690.30,56.00,0,11:22:57 7/7/2022
2650.60,56.00,0,11:22:58 7/7/2022
2710.40,56.00,0,11:22:59 7/7/2022
2690.30,56.00,0,11:23:00 7/7/2022
2690.30,56.00,0,11:23:01 7/7/2022
2710.40,56.00,0,11:23:03 7/7/2022
2670.40,56.00,0,11:23:04 7/7/2022
2710.40,56.00,0,11:23:05 7/7/2022
2670.40,56.00,0,11:23:06 7/7/2022
2690.30,56.00,0,11:23:08 7/7/2022
2690.30,56.00,0,11:23:09 7/7/2022
2670.40,56.00,0,11:23:10 7/7/2022
2710.40,56.00,0,11:23:11 7/7/2022
2690.30,56.00,0,11:23:12 7/7/2022
2710.40,56.00,0,11:23:14 7/7/2022
2710.40,56.00,0,11:23:15 7/7/2022
2690.30,56.00,0,11:23:16 7/7/2022
2710.40,56.00,0,11:23:17 7/7/2022
2690.30,56.00,0,11:23:18 7/7/2022
2690.30,56.00,0,11:23:20 7/7/2022
2710.40,56.00,0,11:23:21 7/7/2022
2690.30,56.00,0,11:23:22 7/7/2022
2730.60,56.00,0,11:23:23 7/7/2022
2710.40,56.00,0,11:23:24 7/7/2022
2690.30,56.00,0,11:23:26 7/7/2022
2730.60,56.00,0,11:23:27 7/7/2022
2690.30,56.00,0,11:23:28 7/7/2022
2690.30,56.00,0,11:23:29 7/7/2022
2730.60,56.00,0,11:23:30 7/7/2022
2710.40,56.00,0,11:23:32 7/7/2022
2730.60,56.00,0,11:23:33 7/7/2022
2751.00,56.10,0,11:23:34 7/7/2022
2710.40,56.10,0,11:23:35 7/7/2022
2730.60,56.00,0,11:23:36 7/7/2022
2730.60,56.00,0,11:23:38 7/7/2022
2710.40,56.00,0,11:23:39 7/7/2022
2751.00,56.00,0,11:23:40 7/7/2022
2751.00,56.10,0,11:23:41 7/7/2022
2730.60,56.10,0,11:23:43 7/7/2022
2751.00,56.00,0,11:23:44 7/7/2022
2710.40,56.00,0,11:23:45 7/7/2022
2710.40,56.00,0,11:23:46 7/7/2022
2751.00,56.00,0,11:23:47 7/7/2022
2730.60,56.00,0,11:23:49 7/7/2022
2751.00,56.00,0,11:23:50 7/7/2022
2771.60,56.00,0,11:23:51 7/7/2022
2730.60,56.00,0,11:23:52 7/7/2022
2771.60,56.00,0,11:23:53 7/7/2022
2751.00,56.00,0,11:23:55 7/7/2022
2730.60,55.90,0,11:23:56 7/7/2022
2792.30,55.90,0,11:23:57 7/7/2022
2771.60,56.00,0,11:23:58 7/7/2022
2771.60,56.00,0,11:23:59 7/7/2022
2792.30,56.00,0,11:24:01 7/7/2022
2751.00,56.00,0,11:24:02 7/7/2022
2771.60,56.00,0,11:24:03 7/7/2022
2792.30,56.00,0,11:24:04 7/7/2022
2771.60,56.00,0,11:24:05 7/7/2022
2813.20,56.00,0,11:24:07 7/7/2022
2792.30,56.00,0,11:24:08 7/7/2022
2792.30,56.00,0,11:24:09 7/7/2022
2813.20,56.00,0,11:24:10 7/7/2022
2771.60,56.00,0,11:24:12 7/7/2022
2792.30,56.00,0,11:24:13 7/7/2022
2792.30,56.00,0,11:24:14 7/7/2022
2792.30,56.00,0,11:24:15 7/7/2022
2834.20,56.00,0,11:24:16 7/7/2022
2813.20,56.00,0,11:24:18 7/7/2022
2834.20,56.00,0,11:24:19 7/7/2022
2855.50,56.00,0,11:24:20 7/7/2022
2813.20,56.00,0,11:24:21 7/7/2022
2813.20,56.00,0,11:24:22 7/7/2022
2855.50,56.00,0,11:24:24 7/7/2022
2834.20,56.00,0,11:24:25 7/7/2022
2855.50,56.00,0,11:24:26 7/7/2022
2876.90,56.00,0,11:24:27 7/7/2022
2834.20,56.00,0,11:24:28 7/7/2022
2834.20,56.00,0,11:24:30 7/7/2022
2876.90,56.00,0,11:24:31 7/7/2022
2855.50,56.00,0,11:24:32 7/7/2022
2898.40,56.00,0,11:24:33 7/7/2022
2920.20,56.00,0,11:24:34 7/7/2022
2876.90,56.00,0,11:24:36 7/7/2022
2898.40,55.90,0,11:24:37 7/7/2022
2920.20,55.90,0,11:24:38 7/7/2022
2898.40,55.90,0,11:24:39 7/7/2022
2942.10,55.90,0,11:24:40 7/7/2022
2942.10,55.90,0,11:24:42 7/7/2022
2898.40,55.90,0,11:24:43 7/7/2022
2920.20,56.00,0,11:24:44 7/7/2022
2964.10,56.00,0,11:24:45 7/7/2022
2942.10,56.00,0,11:24:47 7/7/2022
2986.40,56.00,0,11:24:48 7/7/2022
2986.40,56.00,0,11:24:49 7/7/2022
2964.10,56.00,0,11:24:50 7/7/2022
2986.40,55.90,0,11:24:51 7/7/2022
2964.10,55.90,0,11:24:53 7/7/2022
2964.10,55.90,0,11:24:54 7/7/2022
3008.80,55.90,0,11:24:55 7/7/2022
3008.80,55.90,0,11:24:56 7/7/2022
2986.40,55.90,0,11:24:57 7/7/2022
3031.40,55.90,0,11:24:59 7/7/2022
3008.80,55.90,0,11:25:00 7/7/2022
3008.80,55.90,0,11:25:01 7/7/2022
3054.20,55.90,0,11:25:02 7/7/2022
3054.20,55.90,0,11:25:03 7/7/2022
3031.40,55.90,0,11:25:05 7/7/2022
3077.10,56.00,0,11:25:06 7/7/2022
3031.40,56.00,0,11:25:07 7/7/2022
3054.20,55.90,0,11:25:08 7/7/2022
3100.30,55.90,0,11:25:09 7/7/2022
3077.10,56.00,0,11:25:11 7/7/2022
3123.60,56.00,0,11:25:12 7/7/2022
3123.60,56.00,0,11:25:13 7/7/2022
3123.60,56.00,0,11:25:14 7/7/2022
3147.10,56.00,0,11:25:16 7/7/2022
3123.60,56.00,0,11:25:17 7/7/2022
3147.10,56.00,0,11:25:18 7/7/2022
3147.10,56.00,0,11:25:19 7/7/2022
3147.10,56.10,0,11:25:20 7/7/2022
3194.60,56.10,0,11:25:22 7/7/2022
3170.70,56.10,0,11:25:23 7/7/2022
3170.70,56.10,0,11:25:24 7/7/2022
3218.60,56.10,0,11:25:25 7/7/2022
3194.60,56.10,0,11:25:26 7/7/2022
3194.60,56.10,0,11:25:28 7/7/2022
3218.60,56.10,0,11:25:29 7/7/2022
3218.60,56.10,0,11:25:30 7/7/2022
3218.60,56.10,0,11:25:31 7/7/2022
3242.80,56.10,0,11:25:32 7/7/2022
3218.60,56.10,0,11:25:34 7/7/2022
3218.60,56.10,0,11:25:35 7/7/2022
3267.20,56.10,0,11:25:36 7/7/2022
3267.20,56.10,0,11:25:37 7/7/2022
3242.80,56.10,0,11:25:38 7/7/2022
3267.20,56.10,0,11:25:40 7/7/2022
3267.20,56.10,0,11:25:41 7/7/2022
3242.80,56.10,0,11:25:42 7/7/2022
3291.80,56.10,0,11:25:43 7/7/2022
3291.80,56.10,0,11:25:45 7/7/2022
3267.20,56.10,0,11:25:46 7/7/2022
3291.80,56.10,0,11:25:47 7/7/2022
3316.50,56.10,0,11:25:48 7/7/2022
3291.80,56.10,0,11:25:49 7/7/2022
3316.50,56.10,0,11:25:51 7/7/2022
3341.50,56.10,0,11:25:52 7/7/2022
3291.80,56.10,0,11:25:53 7/7/2022
3316.50,56.10,0,11:25:54 7/7/2022
3366.60,56.10,0,11:25:55 7/7/2022
3366.60,56.20,0,11:25:57 7/7/2022
3341.50,56.20,0,11:25:58 7/7/2022
3366.60,56.10,0,11:25:59 7/7/2022
3366.60,56.10,0,11:26:00 7/7/2022
3341.50,56.10,0,11:26:01 7/7/2022
3392.00,56.10,0,11:26:03 7/7/2022
3392.00,56.20,0,11:26:04 7/7/2022
3366.60,56.20,0,11:26:05 7/7/2022
3417.50,56.10,0,11:26:06 7/7/2022
3366.60,56.10,0,11:26:07 7/7/2022
3417.50,56.10,0,11:26:09 7/7/2022
3392.00,56.10,0,11:26:10 7/7/2022
3392.00,56.10,0,11:26:11 7/7/2022
3417.50,56.10,0,11:26:12 7/7/2022
3392.00,56.10,0,11:26:14 7/7/2022
3443.20,56.10,0,11:26:15 7/7/2022
3417.50,56.00,0,11:26:16 7/7/2022
3469.10,56.00,0,11:26:17 7/7/2022
3469.10,56.10,0,11:26:18 7/7/2022
3469.10,56.10,0,11:26:20 7/7/2022
3495.30,56.00,0,11:26:21 7/7/2022
3443.20,56.00,0,11:26:22 7/7/2022
3469.10,56.10,0,11:26:23 7/7/2022
3495.30,56.10,0,11:26:24 7/7/2022
3495.30,56.00,0,11:26:26 7/7/2022
3521.70,56.00,0,11:26:27 7/7/2022
3521.70,56.10,0,11:26:28 7/7/2022
3495.30,56.10,0,11:26:29 7/7/2022
3495.30,56.00,0,11:26:30 7/7/2022
3521.70,56.00,0,11:26:32 7/7/2022
3495.30,56.00,0,11:26:33 7/7/2022
3575.30,56.00,0,11:26:34 7/7/2022
3548.30,56.00,0,11:26:35 7/7/2022
3521.70,56.00,0,11:26:36 7/7/2022
3548.30,55.90,0,11:26:38 7/7/2022
3548.30,55.90,0,11:26:39 7/7/2022
3521.70,55.90,0,11:26:40 7/7/2022
3575.30,55.90,0,11:26:41 7/7/2022
3575.30,55.80,0,11:26:43 7/7/2022
3521.70,55.80,0,11:26:44 7/7/2022
3521.70,55.80,0,11:26:45 7/7/2022
3575.30,55.80,0,11:26:46 7/7/2022
3548.30,55.80,0,11:26:47 7/7/2022
3548.30,55.80,0,11:26:49 7/7/2022
3548.30,55.80,0,11:26:50 7/7/2022
3521.70,55.80,0,11:26:51 7/7/2022
3495.30,55.80,0,11:26:52 7/7/2022
3548.30,55.80,0,11:26:53 7/7/2022
3548.30,55.90,0,11:26:55 7/7/2022
3521.70,55.90,0,11:26:56 7/7/2022
3521.70,55.80,0,11:26:57 7/7/2022
3548.30,55.80,0,11:26:58 7/7/2022
3521.70,55.90,0,11:26:59 7/7/2022
3548.30,55.90,0,11:27:01 7/7/2022
3548.30,55.90,0,11:27:02 7/7/2022
3495.30,55.90,0,11:27:03 7/7/2022
3495.30,56.00,0,11:27:05 7/7/2022
3548.30,56.00,0,11:27:06 7/7/2022
3548.30,56.00,0,11:27:07 7/7/2022
3521.70,56.00,0,11:27:08 7/7/2022
3548.30,56.00,0,11:27:09 7/7/2022
3521.70,56.00,0,11:27:11 7/7/2022
3521.70,56.00,0,11:27:12 7/7/2022
3548.30,56.00,0,11:27:13 7/7/2022
3575.30,56.00,0,11:27:14 7/7/2022
3521.70,56.00,0,11:27:15 7/7/2022
3548.30,56.00,0,11:27:17 7/7/2022
3575.30,56.00,0,11:27:18 7/7/2022
3548.30,56.00,0,11:27:19 7/7/2022
3548.30,56.00,0,11:27:20 7/7/2022
3575.30,56.00,0,11:27:21 7/7/2022
3548.30,56.00,0,11:27:23 7/7/2022
3548.30,55.90,0,11:27:24 7/7/2022
3575.30,55.90,0,11:27:25 7/7/2022
3575.30,55.90,0,11:27:26 7/7/2022
3548.30,55.90,0,11:27:27 7/7/2022
3548.30,55.90,0,11:27:29 7/7/2022
3548.30,55.90,0,11:27:30 7/7/2022
3548.30,55.80,0,11:27:31 7/7/2022
3521.70,55.80,0,11:27:32 7/7/2022
3575.30,55.80,0,11:27:34 7/7/2022
3575.30,55.80,0,11:27:35 7/7/2022
3548.30,55.80,0,11:27:36 7/7/2022
3575.30,55.80,0,11:27:37 7/7/2022
3602.40,55.70,0,11:27:38 7/7/2022
3575.30,55.70,0,11:27:40 7/7/2022
3575.30,55.70,0,11:27:41 7/7/2022
3602.40,55.70,0,11:27:42 7/7/2022
3602.40,55.70,0,11:27:43 7/7/2022
3575.30,55.70,0,11:27:44 7/7/2022
3575.30,55.70,0,11:27:46 7/7/2022
3629.90,55.70,0,11:27:47 7/7/2022
3629.90,55.70,0,11:27:48 7/7/2022
3575.30,55.70,0,11:27:49 7/7/2022
3602.40,55.70,0,11:27:50 7/7/2022
3629.90,55.70,0,11:27:52 7/7/2022
3629.90,55.70,0,11:27:53 7/7/2022
3629.90,55.70,0,11:27:54 7/7/2022
3657.60,55.70,0,11:27:55 7/7/2022
3657.60,55.70,0,11:27:56 7/7/2022
3629.90,55.70,0,11:27:58 7/7/2022
3657.60,55.70,0,11:27:59 7/7/2022
3657.60,55.70,0,11:28:00 7/7/2022
3629.90,55.70,0,11:28:01 7/7/2022
3629.90,55.70,0,11:28:03 7/7/2022
3685.70,55.70,0,11:28:04 7/7/2022
3657.60,55.70,0,11:28:05 7/7/2022
3629.90,55.70,0,11:28:06 7/7/2022
3629.90,55.70,0,11:28:07 7/7/2022
3657.60,55.70,0,11:28:09 7/7/2022
3629.90,55.80,0,11:28:10 7/7/2022
3629.90,55.80,0,11:28:11 7/7/2022
3629.90,55.80,0,11:28:12 7/7/2022
3602.40,55.80,0,11:28:13 7/7/2022
3602.40,55.70,0,11:28:15 7/7/2022
3629.90,55.70,0,11:28:16 7/7/2022
3629.90,55.70,0,11:28:17 7/7/2022
3602.40,55.70,0,11:28:18 7/7/2022
